,Date,Headline,Alternate Headline,Link
99,2020-02-03,"
					 					 Budget 2020: Will taxpayer's charter help bridge trust deficit?					 ","India is often viewed as an aggressive tax jurisdiction by domestic and overseas taxpayers, and making the charter as part of the Act may help restore confidence among taxpayers",https://www.business-standard.com/budget/article/budget-2020-will-taxpayer-s-charter-help-bridge-trust-deficit-120020300003_1.html
100,2020-02-03,"
					 					 A big positive in this Budget is tax exemptions: PGIM India Mutual Fund CEO					 ","Abolishing DDT will attract investments, said Ajit Menon, CEO of PGIM India Mutual Fund",https://www.business-standard.com/budget/article/a-big-positive-in-this-budget-is-tax-exemptions-pgim-india-mutual-fund-ceo-120020200974_1.html
101,2020-02-03,"
					 					 Govt has put out a progressive Budget aimed at boosting infra: Sujeet Kumar					 ","It has restored confidence of businesses as well as provided on-ground support that MSMEs need and farmers deserve, Co-founder of Udaan said",https://www.business-standard.com/budget/article/govt-has-put-out-a-progressive-budget-aimed-at-boosting-infra-sujeet-kumar-120020200978_1.html
102,2020-02-03,"
					 					 Budget 2020: Abolition of DDT may broaden capital market investor base					 ","However, on Saturday, the stock markets did not react positively, contrary to the government's expectation",https://www.business-standard.com/budget/article/budget-2020-abolition-of-ddt-may-broaden-capital-market-investor-base-120020200967_1.html
103,2020-02-03,"
					 					 Decoding Budget 2020: Nirmala Sitharaman's fiscal maths gone awry					 ",Slowdown in economic growth has taken a clear toll on revenue growth,https://www.business-standard.com/budget/article/decoding-budget-2020-nirmala-sitharaman-s-fiscal-maths-gone-awry-120020200963_1.html
104,2020-02-03,"
					 					 Budget 2020: States' share in central tax pool seen at 50-year low					 ","The states' revenue from the central tax pool was up 25.8 per cent YoY in FY19, while it was down 0.4 per cent YoY in FY18",https://www.business-standard.com/budget/article/budget-2020-states-share-in-central-tax-pool-seen-at-50-year-low-120020200964_1.html
105,2020-02-03,"
					 					 Budget 2020: Here are a few hits and misses for overseas investors					 ",There were no big-bang measures for foreign portfolio investors (FPIs) in the Budget,https://www.business-standard.com/budget/article/budget-2020-here-are-a-few-hits-and-misses-for-overseas-investors-120020200949_1.html
106,2020-02-03,"
					 					 From Nilesh Shah to Jyotivardhan Jaipuria, here're experts' views on Budget					 ","'The disappointment is on the lack of bold, out of the box measures to tackle the current economic slowdown'",https://www.business-standard.com/budget/article/from-nilesh-shah-to-jyotivardhan-jaipuria-here-re-experts-views-on-budget-120020200934_1.html
107,2020-02-03,"
					 					 Budget 2020: Jan Aushadhi growth could hurt branded pharma market					 ","In the 2020-21 Union Budget, finance minister Nirmala Sitharaman proposed to expand the scheme to all districts, and offer 2,000 medicines and 300 surgicals by 2024",https://www.business-standard.com/budget/article/budget-2020-jan-aushadhi-growth-could-hurt-branded-pharma-market-120020200925_1.html
108,2020-02-03,"
					 					 Measures in Sitharaman's Budget 2020 will give impetus to rural economy					 ","The Budget announced for farmers, comprising 16 action points, will definitely boost the agriculture sector",https://www.business-standard.com/budget/article/measures-in-sitharaman-s-budget-2020-will-give-impetus-to-rural-economy-120020200888_1.html
109,2020-02-03,"
					 					 Long-term growth narrative has been set by Sitharaman: BofA's Kaku Nakhate					 ","The government's decision of upholding power purchase agreements as well as the opening up of railways, city gas distribution, and electricity supply to the private sector, are welcome steps",https://www.business-standard.com/budget/article/long-term-growth-narrative-has-been-set-by-sitharaman-bofa-s-kaku-nakhate-120020200886_1.html
110,2020-02-03,"
					 					 Budget 2020: Govt's reliance on small savings makes rate transmission tough					 ","Bond yields will also be under pressure due to Rs 2.7 trillion of switches in FY21, which increases duration risk",https://www.business-standard.com/budget/article/budget-2020-govt-s-reliance-on-small-savings-makes-rate-transmission-tough-120020200880_1.html
111,2020-02-03,"
					 					 Budget 2020: One-stop online portal for foreign investors coming soon					 ","The window will map land banks, provide necessary clearances",https://www.business-standard.com/budget/article/budget-2020-one-stop-online-portal-for-foreign-investors-coming-soon-120020200870_1.html
112,2020-02-03,"
					 					 Union Budget 2020: NHAI to borrow less next year while targets elude					 ","In the highways sector, the debt of the National Highways Authority of India has weighed down on the projections for next year",https://www.business-standard.com/budget/article/budget-2020-infrastructure-sector-s-requirements-allocation-at-odds-120020200881_1.html
113,2020-02-03,"
					 					 Medical inbound tourism poised to get a push: FAITH chairman Nakul Anand					 ","Medical inbound tourism, already on the rise, will get a boost with addition of Tier-II and -III hospitals",https://www.business-standard.com/budget/article/medical-inbound-tourism-poised-to-get-a-push-faith-chairman-nakul-anand-120020200861_1.html
114,2020-02-03,"
					 					 Tax incentives for sovereign funds to boost public sector monetisation					 ",Experts see the Budget announcement positive for investments both in InvITs and the toll-operate-transfer mode (TOT),https://www.business-standard.com/budget/article/tax-incentives-for-sovereign-funds-to-boost-public-sector-monetisation-120020200858_1.html
115,2020-02-03,"
					 					 Budget 2020: Customs duty ambiguity on imported solar power equipment					 ",Solar modules constitute 80% of the cost of a solar power project.,https://www.business-standard.com/budget/article/budget-2020-customs-duty-ambiguity-on-imported-solar-power-equipment-120020200789_1.html
116,2020-02-03,"
					 					 Budget 2020: Exemption on corporate tax to power NTPC, renewables					 ","The renewable energy sector is elated that the benefit will come to them, given no future pipeline of any thermal power projects",https://www.business-standard.com/budget/article/budget-2020-exemption-on-corporate-tax-to-power-ntpc-renewables-120020200778_1.html
117,2020-02-03,"
					 					 Budget 2020: Borrowings by FCI will rise 24% to Rs 1.36 trillion					 ",This includes loans from NSSF at Rs 1.36 trillion,https://www.business-standard.com/budget/article/budget-2020-fci-to-get-rs-2-15-trillion-as-food-subsidy-in-2020-21-120020200762_1.html
118,2020-02-03,"
					 					 Budget 2020: Road to bourses for LIC is not going to be an easy one					 ","Amendment to the Act, sovereign guarantees, investment portfolio, realty holdings, and governance issues to shape valuation",https://www.business-standard.com/budget/article/budget-2020-road-to-bourses-for-lic-is-not-going-to-be-an-easy-one-120020200767_1.html
119,2020-02-03,"
					 					 Union Budget 2020: Corporate tax growth of 12% for FY21 'unrealistic'					 ",India Inc tax collections to fall 8% in FY20,https://www.business-standard.com/budget/article/union-budget-2020-corporate-tax-growth-of-12-for-fy21-unrealistic-120020200740_1.html
120,2020-02-03,"
					 					 Budget to bring back economic growth momentum, says Ficci president					 ",The Budget offers huge relief to exporters with the introduction of a new scheme for reversion of duties and taxes on exported products,https://www.business-standard.com/budget/article/budget-to-bring-back-economic-growth-momentum-says-ficci-president-120020200728_1.html
121,2020-02-03,"
					 					 Budget: A few positive prescriptions for a slow cure, says JM Financial MD					 ",It is reassuring to see that the deficit target was kept within expected lines and 10 per cent growth in nominal gross domestic product is projected,https://www.business-standard.com/budget/article/budget-a-few-positive-prescriptions-for-a-slow-cure-says-jm-financial-md-120020200738_1.html
122,2020-02-03,"
					 					 FM prepares ground for new electronics policy to boost local production					 ","But Customs duty hike may lead to price rise in EVs, ACs, refrigerators & handsets",https://www.business-standard.com/budget/article/fm-prepares-ground-for-new-electronics-policy-to-boost-local-production-120020200717_1.html
123,2020-02-03,"
					 					 Budget 2020: Housing demand may feel squeeze despite sops, say experts					 ","Knight Frank's Baijal said unless demand picks up across all price segments, there won't be any real recovery in real estate",https://www.business-standard.com/budget/article/budget-2020-housing-demand-may-feel-squeeze-despite-sops-say-experts-120020200698_1.html
124,2020-02-03,"
					 					 BSNL, MTNL employees taking VRS need to wait till April for dues					 ",This is because the Union Budget does not have provision for any expenditure towards the programme in the current fiscal year,https://www.business-standard.com/budget/article/bsnl-mtnl-employees-taking-vrs-need-to-wait-till-april-for-dues-120020200694_1.html
125,2020-02-03,"
					 					 Budget measures unlikely to meet growth targets in FY21: Crisil report					 ","Despite tight fiscal conditions, the budget makes room for higher capex",https://www.business-standard.com/article/pti-stories/budget-measures-too-long-term-unlikely-to-meet-growth-targets-in-fy21-crisil-120020200638_1.html
126,2020-02-03,"
					 					 Proposed 1% TDS on e-commerce transactions to impact firms, sellers					 ",Experts further said that e-commerce companies already deduct 1 per cent TDS under the Goods and Services Act,https://www.business-standard.com/budget/article/proposed-1-tds-on-e-commerce-transactions-to-impact-firms-sellers-120020200586_1.html
